etl_dt,bank_code,data_dt,bank_nm,mortgage_cnt,mortgage_bal,decorator_hse_cnt,decorator_hse_bal,ln_car_cnt,ln_car_bal,ln_worker_cnt,ln_worker_bal,other_cl_cnt,other_cl_bal
2013-11-26 22:30:27.693891,809       ,2010-01-01 00:00:00,萬泰商業銀行,3023.0,3876000000.0,1406.0,1522000000.0,6766.0,890000000.0,0.0,0.0,243144.0,30499000000.0
2013-11-26 22:30:27.698011,008       ,2010-01-01 00:00:00,華南商業銀行,91789.0,288313000000,30070.0,24324000000.0,6395.0,1360000000.0,4920.0,1686000000.0,67579.0,8345000000.0
2013-11-26 22:30:28.145418,N013      ,2010-02-01 00:00:00,英商巴克萊銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.155937,N014      ,2010-02-01 00:00:00,新竹市第三信用合作社,2396.0,5010000000.0,289.0,241000000.0,0.0,0.0,0.0,0.0,313.0,30000000.0
2013-11-26 22:30:28.157895,N021      ,2010-02-01 00:00:00,瑞士商瑞士信貸銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:27.916566,040       ,2010-02-01 00:00:00,中華開發工業銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,25000000.0
2013-11-26 22:30:27.944009,037       ,2010-02-01 00:00:00,法國興業銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:27.948019,115       ,2010-02-01 00:00:00,基隆市第二信用合作社,1901.0,4749000000.0,171.0,219000000.0,13.0,8000000.0,0.0,0.0,1565.0,162000000.0
2013-11-26 22:30:28.045953,812       ,2010-02-01 00:00:00,台新國際商業銀行,84218.0,197833000000,4047.0,5212000000.0,39451.0,13426000000.0,0.0,0.0,176807.0,64744000000.0
2013-11-26 22:30:28.055981,127       ,2010-02-01 00:00:00,桃園信用合作社,1253.0,2208000000.0,437.0,727000000.0,0.0,0.0,0.0,0.0,446.0,220000000.0
2013-11-26 22:30:28.050422,165       ,2010-02-01 00:00:00,彰化縣鹿港信用合作社,1390.0,2172000000.0,450.0,547000000.0,0.0,0.0,8.0,27000000.0,445.0,168000000.0
2013-11-26 22:30:28.133918,N011      ,2010-02-01 00:00:00,澎湖縣第二信用合作社,545.0,1198000000.0,81.0,85000000.0,0.0,0.0,0.0,0.0,451.0,172000000.0
2013-11-26 22:30:28.074469,118       ,2010-02-01 00:00:00,板信商業銀行,20801.0,39008000000.0,158.0,228000000.0,5.0,2000000.0,0.0,0.0,23465.0,2792000000.0
2013-11-26 22:30:28.164617,009       ,2010-02-01 00:00:00,彰化商業銀行,72372.0,187275000000,45984.0,98473000000.0,0.0,0.0,2152.0,751000000.0,9761.0,5007000000.0
2013-11-26 22:30:28.083759,005       ,2010-02-01 00:00:00,臺灣土地銀行,291485.0,570111000000,53237.0,62676000000.0,75.0,85000000.0,108903.0,28062000000.0,23077.0,1949000000.0
2013-11-26 22:30:28.091952,025       ,2010-02-01 00:00:00,菲律賓首都銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,124000000.0
2013-11-26 22:30:28.110163,178       ,2010-02-01 00:00:00,嘉義市第三信用合作社,717.0,1199000000.0,1453.0,2729000000.0,0.0,0.0,0.0,0.0,525.0,198000000.0
2013-11-26 22:30:28.13606,017       ,2010-02-01 00:00:00,兆豐國際商業銀行,55146.0,176164000000,10208.0,19151000000.0,0.0,0.0,6721.0,2825000000.0,5760.0,25857000000.0
2013-11-26 22:30:28.143428,N012      ,2010-02-01 00:00:00,法國東方匯理銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.127812,048       ,2010-02-01 00:00:00,臺灣工業銀行,2.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.147383,090       ,2010-02-01 00:00:00,加拿大商豐業銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.138378,803       ,2010-02-01 00:00:00,聯邦商業銀行,30174.0,64445000000.0,14561.0,37554000000.0,22458.0,6047000000.0,12.0,3000000.0,26871.0,2427000000.0
2013-11-26 22:30:28.141224,114       ,2010-02-01 00:00:00,基隆市第一信用合作社,5226.0,7192000000.0,592.0,316000000.0,0.0,0.0,0.0,0.0,4904.0,3968000000.0
2013-11-26 22:30:28.184318,806       ,2010-02-01 00:00:00,元大商業銀行,19271.0,51241000000.0,10337.0,18528000000.0,7933.0,1426000000.0,602.0,88000000.0,25380.0,26040000000.0
2013-11-26 22:30:28.066158,N004      ,2010-02-01 00:00:00,新竹市第一信用合作社,3228.0,8610000000.0,6.0,8000000.0,0.0,0.0,0.0,0.0,64.0,8000000.0
2013-11-26 22:30:28.192403,321       ,2010-02-01 00:00:00,日商三井住友銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.201347,079       ,2010-02-01 00:00:00,比利時商富通銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.052546,016       ,2010-02-01 00:00:00,高雄銀行,21121.0,32585000000.0,4761.0,8350000000.0,0.0,0.0,0.0,0.0,57504.0,7878000000.0
2013-11-26 22:30:28.131965,030       ,2010-02-01 00:00:00,美商道富銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.064213,050       ,2010-02-01 00:00:00,臺灣中小企業銀行,76958.0,151735000000,5190.0,13034000000.0,0.0,0.0,26350.0,13106000000.0,22198.0,48176000000.0
2013-11-26 22:30:28.060332,012       ,2010-02-01 00:00:00,台北富邦銀行,102211.0,241500000000,1764.0,1596000000.0,2232.0,302000000.0,559.0,261000000.0,200208.0,30692000000.0
2013-11-26 22:30:28.06233,023       ,2010-02-01 00:00:00,泰國盤谷銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:27.919874,809       ,2010-02-01 00:00:00,萬泰商業銀行,2985.0,3802000000.0,1390.0,1494000000.0,6438.0,816000000.0,0.0,0.0,237968.0,29763000000.0
2013-11-26 22:30:27.941977,097       ,2010-02-01 00:00:00,美商富國銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.048217,082       ,2010-02-01 00:00:00,法商法國巴黎銀行,23.0,151000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1000000.0
2013-11-26 22:30:28.041613,162       ,2010-02-01 00:00:00,彰化第六信用合作社,3190.0,5705000000.0,75.0,62000000.0,0.0,0.0,0.0,0.0,874.0,123000000.0
2013-11-26 22:30:27.945923,224       ,2010-02-01 00:00:00,金門縣信用合作社,164.0,356000000.0,182.0,322000000.0,0.0,0.0,0.0,0.0,137.0,64000000.0
2013-11-26 22:30:27.935543,093       ,2010-02-01 00:00:00,荷蘭商安智銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:27.924185,008       ,2010-02-01 00:00:00,華南商業銀行,92662.0,292879000000,30068.0,24325000000.0,6120.0,1274000000.0,5423.0,2043000000.0,66138.0,8243000000.0
2013-11-26 22:30:27.938069,029       ,2010-02-01 00:00:00,新加坡大華銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:27.940387,N019      ,2010-02-01 00:00:00,香港東亞銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6000000.0
2013-11-26 22:30:27.926603,822       ,2010-02-01 00:00:00,中國信託商業銀行,140507.0,279312000000,16848.0,23148000000.0,27393.0,5170000000.0,0.0,0.0,303833.0,66947000000.0
2013-11-26 22:30:27.933409,163       ,2010-02-01 00:00:00,彰化第十信用合作社,866.0,1371000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:27.928766,146       ,2010-02-01 00:00:00,台中市第二信用合作社,9584.0,18275000000.0,112.0,178000000.0,0.0,0.0,0.0,0.0,438.0,156000000.0
2013-11-26 22:30:27.930486,805       ,2010-02-01 00:00:00,遠東國際商業銀行,33812.0,83313000000.0,9703.0,17083000000.0,25292.0,5668000000.0,12693.0,2856000000.0,112826.0,9871000000.0
2013-11-26 22:30:27.913406,N000      ,2010-02-01 00:00:00,台北縣淡水第一信用合作社,10522.0,19556000000.0,155.0,121000000.0,0.0,0.0,834.0,150000000.0,97.0,62000000.0
2013-11-26 22:30:27.910447,020       ,2010-02-01 00:00:00,日商瑞穗實業銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.160438,072       ,2010-02-01 00:00:00,德商德意志銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.154035,015       ,2010-02-01 00:00:00,中國輸出入銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.16667,N016      ,2010-02-01 00:00:00,嘉義巿第四信用合作社,6.0,6000000.0,106.0,165000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.152041,095       ,2010-02-01 00:00:00,美商美聯銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.162444,053       ,2010-02-01 00:00:00,台中商業銀行,23651.0,41017000000.0,567.0,227000000.0,6.0,11000000.0,0.0,0.0,11169.0,2256000000.0
2013-11-26 22:30:28.17795,006       ,2010-02-01 00:00:00,合作金庫商業銀行,188052.0,466083000000,68153.0,124548000000,0.0,0.0,87137.0,17827000000.0,30128.0,16684000000.0
2013-11-26 22:30:28.175876,104       ,2010-02-01 00:00:00,台北市第五信用合作社,843.0,2155000000.0,53.0,111000000.0,0.0,0.0,0.0,0.0,216.0,21000000.0
2013-11-26 22:30:28.180027,N017      ,2010-02-01 00:00:00,宜蘭信用合社,728.0,1297000000.0,221.0,266000000.0,0.0,0.0,0.0,0.0,565.0,100000000.0
2013-11-26 22:30:28.173829,011       ,2010-02-01 00:00:00,上海商業儲蓄銀行,36558.0,103151000000,9637.0,8546000000.0,127.0,23000000.0,0.0,0.0,4817.0,1198000000.0
2013-11-26 22:30:28.169339,099       ,2010-02-01 00:00:00,比利時商比利時聯合銀行,6.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.150049,013       ,2010-02-01 00:00:00,國泰世華商業銀行,67799.0,258065000000,7250.0,10931000000.0,350.0,16000000.0,0.0,0.0,23052.0,2479000000.0
2013-11-26 22:30:28.181965,102       ,2010-02-01 00:00:00,華泰商業銀行,3616.0,10365000000.0,2992.0,8623000000.0,0.0,0.0,0.0,0.0,2014.0,444000000.0
2013-11-26 22:30:28.195088,004       ,2010-02-01 00:00:00,臺灣銀行,144256.0,344872000000,29097.0,38832000000.0,0.0,0.0,33758.0,8624000000.0,3625040.0,189588000000
2013-11-26 22:30:28.197075,158       ,2010-02-01 00:00:00,彰化第一信用合作社,576.0,847000000.0,107.0,123000000.0,0.0,0.0,0.0,0.0,6.0,9000000.0
2013-11-26 22:30:28.190267,052       ,2010-02-01 00:00:00,渣打國際商業銀行,70845.0,137874000000,12436.0,20796000000.0,0.0,0.0,0.0,0.0,181537.0,36926000000.0
2013-11-26 22:30:28.203358,147       ,2010-02-01 00:00:00,三信商業銀行,5936.0,17419000000.0,879.0,1338000000.0,29708.0,10186000000.0,0.0,0.0,25546.0,9609000000.0
2013-11-26 22:30:28.068063,054       ,2010-02-01 00:00:00,京城商業銀行,10416.0,21033000000.0,4848.0,5999000000.0,0.0,0.0,0.0,0.0,8527.0,13236000000.0
2013-11-26 22:30:28.188234,807       ,2010-02-01 00:00:00,永豐商業銀行,93872.0,282348000000,21208.0,38147000000.0,6790.0,3210000000.0,0.0,0.0,42724.0,11724000000.0
2013-11-26 22:30:28.198948,076       ,2010-02-01 00:00:00,美商摩根大通銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.211962,808       ,2010-02-01 00:00:00,玉山商業銀行,53529.0,176697000000,44504.0,78679000000.0,0.0,0.0,1.0,0.0,62963.0,15622000000.0
2013-11-26 22:30:28.209853,028       ,2010-02-01 00:00:00,美商美國紐約梅隆銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.207954,816       ,2010-02-01 00:00:00,安泰商業銀行,21279.0,59209000000.0,6437.0,15025000000.0,5418.0,1377000000.0,65.0,16000000.0,32226.0,6629000000.0
2013-11-26 22:30:28.205947,085       ,2010-02-01 00:00:00,新加坡商新加坡華僑銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.186238,103       ,2010-02-01 00:00:00,臺灣新光商業銀行,21455.0,63409000000.0,909.0,1411000000.0,11149.0,3810000000.0,0.0,0.0,71200.0,25651000000.0
2013-11-26 22:30:28.17164,021       ,2010-02-01 00:00:00,花旗,35484.0,73455000000.0,1729.0,3147000000.0,29.0,4000000.0,285.0,302000000.0,163840.0,23052000000.0
2013-11-26 22:30:28.070053,101       ,2010-02-01 00:00:00,大台北商業銀行,2501.0,6998000000.0,149.0,187000000.0,0.0,0.0,0.0,0.0,711.0,496000000.0
2013-11-26 22:30:28.072562,106       ,2010-02-01 00:00:00,台北市第九信用合作社,274.0,627000000.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,56000000.0
2013-11-26 22:30:28.123499,N008      ,2010-02-01 00:00:00,台北縣淡水信用合作社,951.0,1502000000.0,262.0,315000000.0,0.0,0.0,0.0,0.0,150.0,73000000.0
2013-11-26 22:30:28.112118,815       ,2010-02-01 00:00:00,日盛國際商業銀行,22512.0,42412000000.0,7029.0,16278000000.0,5753.0,910000000.0,0.0,0.0,37561.0,9511000000.0
2013-11-26 22:30:28.12552,022       ,2010-02-01 00:00:00,美商美國銀行,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1000000.0,0.0,0.0
2013-11-26 22:30:28.114263,098       ,2010-02-01 00:00:00,日商三菱東京日聯銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.121337,814       ,2010-02-01 00:00:00,大眾商業銀行,27816.0,69442000000.0,562.0,752000000.0,0.0,0.0,902.0,331000000.0,104802.0,12818000000.0
2013-11-26 22:30:28.116525,007       ,2010-02-01 00:00:00,第一商業銀行,80984.0,252578000000,35926.0,69577000000.0,353.0,24000000.0,5101.0,1371000000.0,13388.0,4763000000.0
2013-11-26 22:30:28.118934,325       ,2010-02-01 00:00:00,香港上海匯豐銀行,23175.0,65329000000.0,933.0,987000000.0,639.0,45000000.0,0.0,0.0,54946.0,9582000000.0
2013-11-26 22:30:28.103961,092       ,2010-02-01 00:00:00,瑞士商瑞士銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.094128,087       ,2010-02-01 00:00:00,斐商標準銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.106159,108       ,2010-02-01 00:00:00,陽信商業銀行,21311.0,51747000000.0,2633.0,3954000000.0,60.0,68000000.0,0.0,0.0,22813.0,3420000000.0
2013-11-26 22:30:28.09615,188       ,2010-02-01 00:00:00,台南第三信用合作社,2033.0,3196000000.0,55.0,40000000.0,0.0,0.0,0.0,0.0,4985.0,45000000.0
2013-11-26 22:30:28.101751,078       ,2010-02-01 00:00:00,新加坡商星展銀行,8643.0,12649000000.0,2434.0,3387000000.0,389.0,163000000.0,2.0,0.0,31403.0,13020000000.0
2013-11-26 22:30:28.097792,139       ,2010-02-01 00:00:00,苗栗縣竹南信用合作社,1599.0,3167000000.0,543.0,603000000.0,0.0,0.0,0.0,0.0,282.0,119000000.0
2013-11-26 22:30:28.099819,215       ,2010-02-01 00:00:00,花蓮第一信用合作社,3177.0,5923000000.0,911.0,1210000000.0,0.0,0.0,40.0,10000000.0,970.0,154000000.0
2013-11-26 22:30:28.087848,N006      ,2010-02-01 00:00:00,澳商澳洲紐西蘭銀行,1.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.076319,N005      ,2010-02-01 00:00:00,高雄第三信用合作社,4533.0,9292000000.0,4261.0,8735000000.0,0.0,0.0,666.0,176000000.0,1127.0,236000000.0
2013-11-26 22:30:28.089899,161       ,2010-02-01 00:00:00,彰化第五信用合作社,485.0,736000000.0,40.0,59000000.0,0.0,0.0,0.0,0.0,8.0,3000000.0
2013-11-26 22:30:28.078442,222       ,2010-02-01 00:00:00,澎湖縣第一信用合作社,124.0,325000000.0,10.0,28000000.0,0.0,0.0,0.0,0.0,226.0,107000000.0
2013-11-26 22:30:28.085817,083       ,2010-02-01 00:00:00,英商渣打銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.080311,216       ,2010-02-01 00:00:00,花蓮第二信用合作社,10570.0,18385000000.0,2402.0,3929000000.0,0.0,0.0,1342.0,457000000.0,0.0,0.0
2013-11-26 22:30:28.375512,082       ,2010-03-01 00:00:00,法商法國巴黎銀行,23.0,144000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1000000.0
2013-11-26 22:30:28.396584,101       ,2010-03-01 00:00:00,大台北商業銀行,2486.0,7014000000.0,151.0,191000000.0,0.0,0.0,0.0,0.0,695.0,477000000.0
2013-11-26 22:30:28.398586,106       ,2010-03-01 00:00:00,台北市第九信用合作社,275.0,624000000.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,55000000.0
2013-11-26 22:30:28.400589,118       ,2010-03-01 00:00:00,板信商業銀行,20600.0,38620000000.0,155.0,225000000.0,6.0,3000000.0,0.0,0.0,23324.0,2708000000.0
2013-11-26 22:30:28.389738,050       ,2010-03-01 00:00:00,臺灣中小企業銀行,76410.0,150311000000,5211.0,12865000000.0,0.0,0.0,26614.0,13240000000.0,22345.0,48509000000.0
2013-11-26 22:30:28.377664,165       ,2010-03-01 00:00:00,彰化縣鹿港信用合作社,1386.0,2158000000.0,453.0,549000000.0,0.0,0.0,8.0,27000000.0,432.0,164000000.0
2013-11-26 22:30:28.394552,054       ,2010-03-01 00:00:00,京城商業銀行,10313.0,20716000000.0,4783.0,5882000000.0,0.0,0.0,0.0,0.0,8438.0,13047000000.0
2013-11-26 22:30:28.379773,016       ,2010-03-01 00:00:00,高雄銀行,21009.0,32417000000.0,4765.0,8387000000.0,0.0,0.0,0.0,0.0,57257.0,7812000000.0
2013-11-26 22:30:28.387672,023       ,2010-03-01 00:00:00,泰國盤谷銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.383577,127       ,2010-03-01 00:00:00,桃園信用合作社,1233.0,2164000000.0,431.0,711000000.0,0.0,0.0,0.0,0.0,438.0,214000000.0
2013-11-26 22:30:28.38562,012       ,2010-03-01 00:00:00,台北富邦銀行,102236.0,242623000000,1780.0,1621000000.0,2070.0,266000000.0,813.0,372000000.0,199204.0,30399000000.0
2013-11-26 22:30:28.369799,162       ,2010-03-01 00:00:00,彰化第六信用合作社,3194.0,5780000000.0,74.0,62000000.0,0.0,0.0,0.0,0.0,877.0,127000000.0
2013-11-26 22:30:28.236112,809       ,2010-03-01 00:00:00,萬泰商業銀行,2947.0,3720000000.0,1369.0,1460000000.0,6030.0,728000000.0,0.0,0.0,234985.0,29409000000.0
2013-11-26 22:30:28.359561,N019      ,2010-03-01 00:00:00,香港東亞銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6000000.0
2013-11-26 22:30:28.496628,021       ,2010-03-01 00:00:00,花旗,35615.0,74060000000.0,1696.0,3072000000.0,29.0,14000000.0,272.0,307000000.0,167746.0,23365000000.0
2013-11-26 22:30:28.234037,040       ,2010-03-01 00:00:00,中華開發工業銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27000000.0
2013-11-26 22:30:28.373411,812       ,2010-03-01 00:00:00,台新國際商業銀行,84119.0,198006000000,3991.0,5090000000.0,39074.0,13338000000.0,0.0,0.0,175407.0,64769000000.0
2013-11-26 22:30:28.391963,N004      ,2010-03-01 00:00:00,新竹市第一信用合作社,3274.0,9215000000.0,5.0,8000000.0,0.0,0.0,0.0,0.0,56.0,7000000.0
2013-11-26 22:30:28.409372,005       ,2010-03-01 00:00:00,臺灣土地銀行,290324.0,568352000000,53055.0,62433000000.0,70.0,82000000.0,107463.0,27234000000.0,22682.0,1886000000.0
2013-11-26 22:30:28.446678,325       ,2010-03-01 00:00:00,香港上海匯豐銀行,23177.0,65912000000.0,926.0,974000000.0,590.0,39000000.0,0.0,0.0,53493.0,9314000000.0
2013-11-26 22:30:28.456582,048       ,2010-03-01 00:00:00,臺灣工業銀行,2.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.466679,803       ,2010-03-01 00:00:00,聯邦商業銀行,30186.0,65000000000.0,14505.0,37424000000.0,22296.0,6028000000.0,11.0,3000000.0,26330.0,2473000000.0
2013-11-26 22:30:28.484326,N021      ,2010-03-01 00:00:00,瑞士商瑞士信貸銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.503377,006       ,2010-03-01 00:00:00,合作金庫商業銀行,187879.0,467048000000,67891.0,123498000000,0.0,0.0,80242.0,17147000000.0,29917.0,16757000000.0
2013-11-26 22:30:28.520007,004       ,2010-03-01 00:00:00,臺灣銀行,144168.0,345112000000,28957.0,38385000000.0,0.0,0.0,33125.0,8299000000.0,3604248.0,188591000000
2013-11-26 22:30:28.535885,808       ,2010-03-01 00:00:00,玉山商業銀行,53888.0,177746000000,44185.0,77338000000.0,0.0,0.0,1.0,0.0,64903.0,16303000000.0
2013-11-26 22:30:28.490742,009       ,2010-03-01 00:00:00,彰化商業銀行,72348.0,187904000000,45910.0,98521000000.0,0.0,0.0,2137.0,741000000.0,9621.0,5157000000.0
2013-11-26 22:30:28.228685,020       ,2010-03-01 00:00:00,日商瑞穗實業銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.492715,N016      ,2010-03-01 00:00:00,嘉義巿第四信用合作社,6.0,6000000.0,100.0,158000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.354758,093       ,2010-03-01 00:00:00,荷蘭商安智銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.529874,085       ,2010-03-01 00:00:00,新加坡商新加坡華僑銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.53187,816       ,2010-03-01 00:00:00,安泰商業銀行,21483.0,60814000000.0,6357.0,14820000000.0,4898.0,1311000000.0,67.0,16000000.0,33274.0,6654000000.0
2013-11-26 22:30:28.231748,N000      ,2010-03-01 00:00:00,台北縣淡水第一信用合作社,10513.0,19530000000.0,157.0,121000000.0,0.0,0.0,802.0,140000000.0,102.0,66000000.0
2013-11-26 22:30:28.533893,028       ,2010-03-01 00:00:00,美商美國紐約梅隆銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.347405,146       ,2010-03-01 00:00:00,台中市第二信用合作社,9544.0,18206000000.0,107.0,169000000.0,0.0,0.0,0.0,0.0,439.0,157000000.0
2013-11-26 22:30:28.344942,822       ,2010-03-01 00:00:00,中國信託商業銀行,139824.0,278192000000,11549.0,15816000000.0,28575.0,5444000000.0,0.0,0.0,338256.0,67557000000.0
2013-11-26 22:30:28.525906,079       ,2010-03-01 00:00:00,比利時商富通銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.494596,099       ,2010-03-01 00:00:00,比利時商比利時聯合銀行,6.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.516011,052       ,2010-03-01 00:00:00,渣打國際商業銀行,71280.0,140724000000,12387.0,20682000000.0,0.0,0.0,0.0,0.0,183513.0,37596000000.0
2013-11-26 22:30:28.527862,147       ,2010-03-01 00:00:00,三信商業銀行,5960.0,17439000000.0,878.0,1327000000.0,29712.0,10147000000.0,0.0,0.0,25362.0,9491000000.0
2013-11-26 22:30:28.518072,321       ,2010-03-01 00:00:00,日商三井住友銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.524248,076       ,2010-03-01 00:00:00,美商摩根大通銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.521901,158       ,2010-03-01 00:00:00,彰化第一信用合作社,562.0,801000000.0,104.0,119000000.0,0.0,0.0,0.0,0.0,7.0,11000000.0
2013-11-26 22:30:28.349817,805       ,2010-03-01 00:00:00,遠東國際商業銀行,33714.0,82531000000.0,9614.0,16714000000.0,25857.0,5793000000.0,12229.0,2715000000.0,113120.0,9877000000.0
2013-11-26 22:30:28.509885,806       ,2010-03-01 00:00:00,元大商業銀行,19246.0,51831000000.0,10227.0,18197000000.0,7775.0,1464000000.0,589.0,81000000.0,24970.0,27122000000.0
2013-11-26 22:30:28.498663,011       ,2010-03-01 00:00:00,上海商業儲蓄銀行,36780.0,105164000000,9577.0,8448000000.0,125.0,23000000.0,0.0,0.0,4725.0,1163000000.0
2013-11-26 22:30:28.511923,103       ,2010-03-01 00:00:00,臺灣新光商業銀行,21502.0,63062000000.0,950.0,1514000000.0,10958.0,3734000000.0,0.0,0.0,70668.0,25351000000.0
2013-11-26 22:30:28.514015,807       ,2010-03-01 00:00:00,永豐商業銀行,93683.0,283340000000,21233.0,37938000000.0,6620.0,3191000000.0,0.0,0.0,42179.0,11521000000.0
2013-11-26 22:30:28.501363,104       ,2010-03-01 00:00:00,台北市第五信用合作社,825.0,2156000000.0,51.0,104000000.0,0.0,0.0,0.0,0.0,194.0,21000000.0
2013-11-26 22:30:28.507371,102       ,2010-03-01 00:00:00,華泰商業銀行,3628.0,10583000000.0,2993.0,8796000000.0,0.0,0.0,0.0,0.0,1977.0,435000000.0
2013-11-26 22:30:28.357194,029       ,2010-03-01 00:00:00,新加坡大華銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.505451,N017      ,2010-03-01 00:00:00,宜蘭信用合社,727.0,1280000000.0,224.0,263000000.0,0.0,0.0,0.0,0.0,571.0,103000000.0
2013-11-26 22:30:28.418005,025       ,2010-03-01 00:00:00,菲律賓首都銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,124000000.0
2013-11-26 22:30:28.460573,030       ,2010-03-01 00:00:00,美商道富銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.479979,015       ,2010-03-01 00:00:00,中國輸出入銀行,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26 22:30:28.342336,008       ,2010-03-01 00:00:00,華南商業銀行,93774.0,299619000000,30065.0,24324000000.0,5773.0,1148000000.0,5275.0,1976000000.0,64858.0,8202000000.0
2013-11-26 22:30:28.482389,N014      ,2010-03-01 00:00:00,新竹市第三信用合作社,2407.0,5031000000.0,284.0,240000000.0,0.0,0.0,0.0,0.0,284.0,28000000.0
